1,11,6,18,3,23,38,49,3,44,47,9,42,21,43,43,32,11,26,47,28,48,40,5,32,27,35,5,24,36,1,20,12,26,19,22,6,10,7,4,16,16,3,33,32,10,16,6,4,32,48,5,20,5,28,45,44,43,31,34,3,42,1,44,21,8,45,12,17,48,5,36,8,24,33,14,6,24,30,47,2,41,28,31,32
2,15,45,36,35,4,12
3,30,43,5,49,14,39,41,11,45,26,11,23,34,43
4,44,40,23,11,23,1,9,20,15,30,26,12,41,37,19,48,3,35,45,2,15,31,40,49,23,21,42,27,30,14,8,34,31,29,3,17,38,34,36,34,12,34,2,23,20,30,30,43,45,31,36,18,13,2,46,42,34,13,9,21,23,48,24,29,10,19,39,8,24,5,24,30,10,46,9,41,16,15
5,2,7,22,21,48,38,27,33,35,28,5,24,20,41,11,24,35,40,10,46,48,18,4,15,38,2,45,44,15,6,21,33,25,23,23,21,40,5,28,44,38,6,9,21,44,7,15,28,20,17
6,6,26,44,41,49,15,19,47,30,8,28,7,18,40,43,35,24,7,11,2,41,24,42,30,12,18,12,23,35,7,46,47,45,49,2,43,46,49,9,45,8,41,43,30,15,45,42,26,29,28,13,7,36,21,35,38,8,14,47,20,12,1,48,36,4,33,5,29,47,12,16,49,31,26,19,15,6,3,32,49,25,28,48,17,45,9,36,11,38,14,37,10
7,1,36,13,6,24,47,49,2,37,35,35,23,41,38,6,12,40,36,27,20,3,39,33,21,20,18,49,42,18,1,11,13,35,45,19,48,10,3,33,16
8,29,8,7,20,16,21,20,44,10,25,48,19,24,5,14,13,49,18,30,42,17,48,4,35,33,15,29,27,35,5,36,49,1,7,48,16,8,23,42,36,24,34,48,29,25,3,24,29,28,4,40,25,9,35,41,31,23,7,8,34,33,19,8,34,14,38,25,29,29,5,35,35,44,9,13,19,34,32,7,49,33,33
9,24,3,14,26,30,49,43,34,11,17,49,30,30,37,45,28,45,14,34,40,3,22,33,4,23,36,41,47,39,48,46,40,36,25,18,21,44,3,14,21,25,19,7,40,49,47,12,35,36,33,6,19,31,16,43,40,13,18,44,4,10,17,46,30,12,18,39,2,26,42,41,14,1,27,49,16,25,6,22,47,1,31,46,32,37,34,12,6,32,48
10,12,9,1,20,36,3,33,30,8,30,13,34,3,33,24,46,41,5,25,23,33,20,39,38,6,1,31,26,10,17,37,24,48,34,14,18,26,43,39,12,10,29,46,2,37,30,20,10,15,10,6,19,44,37,15,11,36,29,41,6,45,40,25,28,29,22,38,8
11,10,35,3,33,4,7,1,42,16,42,23,29,18,29,41,28,7,45,37,38,19,47
12,38,46,33,20,44,46,2,29,24,32,32,26,19,5
13,27,46,27,24
14,24,47,12,18,24,33,13,34,7,41,22,27,34,39,28,2,27,24,37,46,14,29,49,10,20,32,16,6,25,40,16,42,36,30,8,4,23,6,35,21,34,44,1,11,44,39,35,9,17,23,30,34,47,27,28,32,25,4,48,46,40,2,49,43,33,45,21,33,24,33,19,39,16,2,19,43,25,3,9,22,46,19,22,1
15,43,33,30,46,24,37,30,47,9,12,1,2,8,2,23,11,24,16
16,19,39,22,28,44,48,32,38,37,4
17,36,24,10,20,36,29,13,13,10,47,28,4,6,29,37,3,41,28,4,23,46,19,6,45,15,9,12,3,47,4,4,27,13,39,21,20,17,22,47,5,23,28,36,45,42,23,9,27,21,24,1,4,9,9,36,46,47,2,37,28,13,27,38,39,45,1,6,4,22,25,36,18
18,43,12,24,2,4,19,15,9,3,29,32,45,1,40,44,38,29,41,31,10,7,24,46,26,18,9,43,1,29,39,6,21,24,49,27,12,39,28,39,10,41,49,35,44,17,35,5,18,22,16,46,44,9,36,6,42,27,28,12,7,22,9,29,45
19,27,21,10,16,2,39,23,30,14,40,13,46,29,37,4,21,8,26,24,34,8,6,29,15,48,14,28,32,27,1,42,13,46,16,20,24,40,29,5,36,2,18,40,32
